axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,100,0.9537039635018884,0,3,ari_stability_quant,2,0.9743692430017777,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,ari_stability_quant,3,0.6937028996002895,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,ari_stability_quant,4,0.5133115845955348,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,ari_stability_quant,5,0.42341129315157067,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,ari_stability_quant,6,0.3879053777638003,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,ari_stability_quant,7,0.36060884175770674,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,2,0.9633714946959476,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,3,0.720510033634874,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,4,0.5806793475037474,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,5,0.5833848636654202,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,6,0.6046522291945154,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,7,0.6237294509986226,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,2,0.9749607495373337,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,3,0.7624608283669971,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,4,0.6194294362804376,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,5,0.6186195562952791,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,6,0.6425542290671953,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,7,0.6611361081377445,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,2,0.937979797979798,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,3,0.6135353535353536,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,4,0.47676767676767673,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,5,0.49797979797979797,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,6,0.5131313131313131,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,7,0.5347474747474747,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,misclassification_generalizability,2,0.8631937871029776,True,False,0.7079219372040079
n_total,100,0.9537039635018884,0,3,misclassification_generalizability,3,0.7151913641959712,False,True,0.7737915278576049
n_total,100,0.9537039635018884,0,3,misclassification_generalizability,4,0.6082649090752604,False,False,0.788998812926545
n_total,100,0.9537039635018884,0,3,misclassification_generalizability,5,0.5551102681816371,False,False,0.8182390693196503
n_total,100,0.9537039635018884,0,3,misclassification_generalizability,6,0.5252897289431278,False,False,0.7578082752346345
n_total,100,0.9537039635018884,0,3,misclassification_generalizability,7,0.5117037857594663,False,False,0.558087162471456
