difficulty,metric_name,true_k,k,metric_value,is_optimal,is_correct,dataset_id
0,ari_generalizability,4,7,0.5866037105552591,False,False,0
0,ari_stability_1se,4,2,0.929100294299526,True,False,0
0,ari_stability_1se,4,3,0.9216998923435183,False,False,0
0,ari_stability_1se,4,4,0.882871445739278,False,True,0
0,ari_stability_1se,4,5,0.786417018119961,False,False,0
0,ari_stability_1se,4,6,0.7026005384948623,False,False,0
0,ari_stability_1se,4,7,0.6386929403650428,False,False,0
0,ari_generalizability_1se,4,2,0.8409786407126079,False,False,0
0,ari_generalizability_1se,4,3,0.8392006197106864,False,False,0
0,ari_generalizability_1se,4,4,0.83884873838117,True,True,0
0,ari_generalizability_1se,4,5,0.7513089966067666,False,False,0
0,ari_generalizability_1se,4,6,0.6630176160388094,False,False,0
0,ari_generalizability_1se,4,7,0.5866037105552591,False,False,0
0,consensus_pac_stability,4,2,0.8814428857715431,True,False,0
0,consensus_pac_stability,4,3,0.8781563126252505,False,False,0
0,consensus_pac_stability,4,4,0.8504048096192385,False,True,0
0,consensus_pac_stability,4,5,0.7598557114228457,False,False,0
0,consensus_pac_stability,4,6,0.7444809619238477,False,False,0
0,consensus_pac_stability,4,7,0.7389899799599198,False,False,0
0,silhouette,4,2,0.34083328237950106,False,False,0
0,silhouette,4,3,0.36161839490462655,False,False,0
0,silhouette,4,4,0.40265309192144555,True,True,0
0,silhouette,4,5,0.3395493139344332,False,False,0
0,silhouette,4,6,0.26744738910975957,False,False,0
0,silhouette,4,7,0.21149041312465153,False,False,0
0,gap,4,2,0.49754548980607627,False,False,0
0,gap,4,3,0.5939866821588655,False,False,0
0,gap,4,4,0.7131311913939626,True,True,0
0,gap,4,5,0.6928767584237239,False,False,0
0,gap,4,6,0.6690304004074221,False,False,0
0,gap,4,7,0.6414208693106831,False,False,0
0,ari_stability,5,2,0.8688161903568087,True,False,0
0,ari_stability,5,3,0.7592832120622982,False,False,0
0,ari_stability,5,4,0.688385356228917,False,False,0
0,ari_stability,5,5,0.8514139851755698,False,True,0
0,ari_stability,5,6,0.7893042854510358,False,False,0
0,ari_stability,5,7,0.7268804527199354,False,False,0
0,ari_generalizability,5,2,0.780123651015781,False,False,0
0,ari_generalizability,5,3,0.6503563108196816,False,False,0
0,ari_generalizability,5,4,0.554862543500522,False,False,0
0,ari_generalizability,5,5,0.8209347581483812,True,True,0
0,ari_generalizability,5,6,0.7691071742580465,False,False,0
0,ari_generalizability,5,7,0.6990425963997337,False,False,0
0,ari_stability_1se,5,2,0.8688161903568087,True,False,0
0,ari_stability_1se,5,3,0.7592832120622982,False,False,0
0,ari_stability_1se,5,4,0.688385356228917,False,False,0
0,ari_stability_1se,5,5,0.8514139851755698,False,True,0
0,ari_stability_1se,5,6,0.7893042854510358,False,False,0
0,ari_stability_1se,5,7,0.7268804527199354,False,False,0
0,ari_generalizability_1se,5,2,0.780123651015781,False,False,0
0,ari_generalizability_1se,5,3,0.6503563108196816,False,False,0
0,ari_generalizability_1se,5,4,0.554862543500522,False,False,0
0,ari_generalizability_1se,5,5,0.8209347581483812,True,True,0
0,ari_generalizability_1se,5,6,0.7691071742580465,False,False,0
0,ari_generalizability_1se,5,7,0.6990425963997337,False,False,0
0,consensus_pac_stability,5,2,0.8547254509018036,False,False,0
0,consensus_pac_stability,5,3,0.6324248496993987,False,False,0
0,consensus_pac_stability,5,4,0.6739158316633267,False,False,0
0,consensus_pac_stability,5,5,0.8651222444889779,True,True,0
0,consensus_pac_stability,5,6,0.8098997995991983,False,False,0
0,consensus_pac_stability,5,7,0.7873907815631263,False,False,0
0,silhouette,5,2,0.3036910967348606,False,False,0
0,silhouette,5,3,0.3039022466361195,False,False,0
0,silhouette,5,4,0.3336395414540373,False,False,0
0,silhouette,5,5,0.3922994196310983,True,True,0
0,silhouette,5,6,0.3461172076981709,False,False,0
0,silhouette,5,7,0.27804529527154714,False,False,0
0,gap,5,2,0.4461421273593791,False,False,0
0,gap,5,3,0.5052033796097533,False,False,0
0,gap,5,4,0.5763967759657866,False,False,0
0,gap,5,5,0.674942448048208,True,True,0
0,gap,5,6,0.6473435440904458,False,False,0
0,gap,5,7,0.630716782877907,False,False,0
0,ari_stability,6,2,0.6711122992458165,False,False,0
0,ari_stability,6,3,0.5283670941032486,False,False,0
0,ari_stability,6,4,0.6105595587038553,False,False,0
0,ari_stability,6,5,0.7536988367669,False,False,0
0,ari_stability,6,6,0.8349202863087463,True,True,0
0,ari_stability,6,7,0.7946374923635017,False,False,0
0,ari_generalizability,6,2,0.5314477681183055,False,False,0
0,ari_generalizability,6,3,0.4085493933258737,False,False,0
0,ari_generalizability,6,4,0.4642884159290021,False,False,0
0,ari_generalizability,6,5,0.6321062625792364,False,False,0
0,ari_generalizability,6,6,0.7652235020337912,True,True,0
0,ari_generalizability,6,7,0.7337100458090897,False,False,0
0,ari_stability_1se,6,2,0.6711122992458165,False,False,0
0,ari_stability_1se,6,3,0.5283670941032486,False,False,0
0,ari_stability_1se,6,4,0.6105595587038553,False,False,0
0,ari_stability_1se,6,5,0.7536988367669,False,False,0
0,ari_stability_1se,6,6,0.8349202863087463,True,True,0
0,ari_stability_1se,6,7,0.7946374923635017,False,False,0
0,ari_generalizability_1se,6,2,0.5314477681183055,False,False,0
0,ari_generalizability_1se,6,3,0.4085493933258737,False,False,0
0,ari_generalizability_1se,6,4,0.4642884159290021,False,False,0
0,ari_generalizability_1se,6,5,0.6321062625792364,False,False,0
0,ari_generalizability_1se,6,6,0.7652235020337912,True,True,0
0,ari_generalizability_1se,6,7,0.7337100458090897,False,False,0
0,consensus_pac_stability,6,2,0.4427575150300601,False,False,0
0,consensus_pac_stability,6,3,0.3913186372745491,False,False,0
0,consensus_pac_stability,6,4,0.5088416833667335,False,False,0
0,consensus_pac_stability,6,5,0.7010340681362726,False,False,0
0,consensus_pac_stability,6,6,0.847623246492986,True,True,0
0,consensus_pac_stability,6,7,0.829370741482966,False,False,0
0,silhouette,6,2,0.2522582319350106,False,False,0
0,silhouette,6,3,0.25507046920006,False,False,0
0,silhouette,6,4,0.2814194444379727,False,False,0
0,silhouette,6,5,0.33204978355508863,False,False,0
0,silhouette,6,6,0.38719954915240473,True,True,0
0,silhouette,6,7,0.33394632842958705,False,False,0
0,gap,6,2,0.3891872306534818,False,False,0
0,gap,6,3,0.4313480337874118,False,False,0
0,gap,6,4,0.47902278308923396,False,False,0
0,gap,6,5,0.5526627277681131,False,False,0
0,gap,6,6,0.636895377149906,True,True,0
0,gap,6,7,0.6253136227277203,False,False,0
0,ari_stability,3,2,0.5413839053323356,False,False,1
0,ari_stability,3,3,0.8513941810301254,True,True,1
0,ari_stability,3,4,0.715117907505207,False,False,1
0,ari_stability,3,5,0.6095939648672265,False,False,1
0,ari_stability,3,6,0.5283096822419772,False,False,1
0,ari_stability,3,7,0.4809115463591344,False,False,1
0,ari_generalizability,3,2,0.23363823051930904,False,False,1
0,ari_generalizability,3,3,0.8279671229238654,True,True,1
0,ari_generalizability,3,4,0.6784158031278059,False,False,1
0,ari_generalizability,3,5,0.5565881192999323,False,False,1
0,ari_generalizability,3,6,0.4749035358388496,False,False,1
0,ari_generalizability,3,7,0.4204030066171496,False,False,1
0,ari_stability_1se,3,2,0.5413839053323356,False,False,1
0,ari_stability_1se,3,3,0.8513941810301254,True,True,1
0,ari_stability_1se,3,4,0.715117907505207,False,False,1
0,ari_stability_1se,3,5,0.6095939648672265,False,False,1
0,ari_stability_1se,3,6,0.5283096822419772,False,False,1
0,ari_stability_1se,3,7,0.4809115463591344,False,False,1
0,ari_generalizability_1se,3,2,0.23363823051930904,False,False,1
0,ari_generalizability_1se,3,3,0.8279671229238654,True,True,1
0,ari_generalizability_1se,3,4,0.6784158031278059,False,False,1
0,ari_generalizability_1se,3,5,0.5565881192999323,False,False,1
0,ari_generalizability_1se,3,6,0.4749035358388496,False,False,1
0,ari_generalizability_1se,3,7,0.4204030066171496,False,False,1
0,consensus_pac_stability,3,2,0.45168737474949905,False,False,1
0,consensus_pac_stability,3,3,0.7820681362725451,True,True,1
0,consensus_pac_stability,3,4,0.6576432865731463,False,False,1
0,consensus_pac_stability,3,5,0.6236312625250501,False,False,1
0,consensus_pac_stability,3,6,0.6262044088176353,False,False,1
0,consensus_pac_stability,3,7,0.6387174348697395,False,False,1
0,silhouette,3,2,0.35751001724629944,False,False,1
0,silhouette,3,3,0.4031476042526208,True,True,1
0,silhouette,3,4,0.3180958120004154,False,False,1
0,silhouette,3,5,0.23729905229152762,False,False,1
0,silhouette,3,6,0.1730924150032328,False,False,1
0,silhouette,3,7,0.17180609717603615,False,False,1
0,gap,3,2,0.5396703767056508,False,False,1
0,gap,3,3,0.6923712655746126,True,True,1
0,gap,3,4,0.6687237755433202,False,False,1
0,gap,3,5,0.6386859019908044,False,False,1
0,gap,3,6,0.6163092687787,False,False,1
0,gap,3,7,0.5928246967890187,False,False,1
0,ari_stability,4,2,0.6646219592538525,False,False,1
0,ari_stability,4,3,0.5806932169762614,False,False,1
0,ari_stability,4,4,0.8124554683334224,True,True,1
0,ari_stability,4,5,0.7427685165137325,False,False,1
0,ari_stability,4,6,0.6612001047339835,False,False,1
0,ari_stability,4,7,0.5896217982541212,False,False,1
0,ari_generalizability,4,2,0.4762527899854448,False,False,1
0,ari_generalizability,4,3,0.4277950860280446,False,False,1
0,ari_generalizability,4,4,0.775522470117228,True,True,1
0,ari_generalizability,4,5,0.7009834668108975,False,False,1
0,ari_generalizability,4,6,0.6130007010014578,False,False,1
0,ari_generalizability,4,7,0.5349072085417635,False,False,1
0,ari_stability_1se,4,2,0.6646219592538525,False,False,1
0,ari_stability_1se,4,3,0.5806932169762614,False,False,1
0,ari_stability_1se,4,4,0.8124554683334224,True,True,1
0,ari_stability_1se,4,5,0.7427685165137325,False,False,1
0,ari_stability_1se,4,6,0.6612001047339835,False,False,1
0,ari_stability_1se,4,7,0.5896217982541212,False,False,1
0,ari_generalizability_1se,4,2,0.4762527899854448,False,False,1
0,ari_generalizability_1se,4,3,0.4277950860280446,False,False,1
0,ari_generalizability_1se,4,4,0.775522470117228,True,True,1
0,ari_generalizability_1se,4,5,0.7009834668108975,False,False,1
0,ari_generalizability_1se,4,6,0.6130007010014578,False,False,1
0,ari_generalizability_1se,4,7,0.5349072085417635,False,False,1
0,consensus_pac_stability,4,2,0.33303406813627257,False,False,1
0,consensus_pac_stability,4,3,0.5587975951903807,False,False,1
0,consensus_pac_stability,4,4,0.7866613226452905,True,True,1
0,consensus_pac_stability,4,5,0.7211142284569139,False,False,1
0,consensus_pac_stability,4,6,0.7057715430861724,False,False,1
0,consensus_pac_stability,4,7,0.7051302605210421,False,False,1
0,silhouette,4,2,0.29655443448118435,False,False,1
0,silhouette,4,3,0.3157679279626059,False,False,1
0,silhouette,4,4,0.3873484922491737,True,True,1
0,silhouette,4,5,0.3240747150118581,False,False,1
0,silhouette,4,6,0.2412439135892533,False,False,1
0,silhouette,4,7,0.20774281707037595,False,False,1
0,gap,4,2,0.44437986842084687,False,False,1
0,gap,4,3,0.5493111588666304,False,False,1
0,gap,4,4,0.6722376433573531,True,True,1
0,gap,4,5,0.6392133702281635,False,False,1
0,gap,4,6,0.6175471799015098,False,False,1
0,gap,4,7,0.595378919744145,False,False,1
0,ari_stability,5,2,0.31166100109343164,False,False,1
0,ari_stability,5,3,0.4629545068876746,False,False,1
0,ari_stability,5,4,0.6172718597602842,False,False,1
0,ari_stability,5,5,0.7555826036213007,True,True,1
0,ari_stability,5,6,0.7388063317871538,False,False,1
0,ari_stability,5,7,0.6915963450342353,False,False,1
0,ari_generalizability,5,2,0.14119989725389773,False,False,1
0,ari_generalizability,5,3,0.3317824888906477,False,False,1
0,ari_generalizability,5,4,0.5156616443465765,False,False,1
0,ari_generalizability,5,5,0.7196958711810886,True,True,1
0,ari_generalizability,5,6,0.6990338920298507,False,False,1
0,ari_generalizability,5,7,0.6490826838079417,False,False,1
0,ari_stability_1se,5,2,0.31166100109343164,False,False,1
0,ari_stability_1se,5,3,0.4629545068876746,False,False,1
0,ari_stability_1se,5,4,0.6172718597602842,False,False,1
0,ari_stability_1se,5,5,0.7555826036213007,True,True,1
0,ari_stability_1se,5,6,0.7388063317871538,False,False,1
0,ari_stability_1se,5,7,0.6915963450342353,False,False,1
0,ari_generalizability_1se,5,2,0.14119989725389773,False,False,1
0,ari_generalizability_1se,5,3,0.3317824888906477,False,False,1
0,ari_generalizability_1se,5,4,0.5156616443465765,False,False,1
0,ari_generalizability_1se,5,5,0.7196958711810886,True,True,1
0,ari_generalizability_1se,5,6,0.6990338920298507,False,False,1
0,ari_generalizability_1se,5,7,0.6490826838079417,False,False,1
0,consensus_pac_stability,5,2,0.18693386773547094,False,False,1
0,consensus_pac_stability,5,3,0.3108697394789579,False,False,1
0,consensus_pac_stability,5,4,0.5620200400801603,False,False,1
0,consensus_pac_stability,5,5,0.7498597194388777,False,True,1
0,consensus_pac_stability,5,6,0.7601442885771543,True,False,1
0,consensus_pac_stability,5,7,0.756993987975952,False,False,1
0,silhouette,5,2,0.23847070171024057,False,False,1
0,silhouette,5,3,0.25908934714043064,False,False,1
0,silhouette,5,4,0.29261929187644325,False,False,1
0,silhouette,5,5,0.34272032291298404,True,True,1
0,silhouette,5,6,0.31278263105748544,False,False,1
0,silhouette,5,7,0.2719579873323482,False,False,1
0,gap,5,2,0.37599428632611254,False,False,1
0,gap,5,3,0.4275021129194192,False,False,1
0,gap,5,4,0.5024023971273408,False,False,1
0,gap,5,5,0.580210608328791,True,True,1
0,gap,5,6,0.5764153815786202,False,False,1
0,gap,5,7,0.5537802517995516,False,False,1
0,ari_stability,6,2,0.3491812835519805,False,False,1
0,ari_stability,6,3,0.474222662401506,False,False,1
0,ari_stability,6,4,0.736658661286606,False,False,1
0,ari_stability,6,5,0.6774574203430105,False,False,1
0,ari_stability,6,6,0.75125170138993,True,True,1
0,ari_stability,6,7,0.7330811119974467,False,False,1
0,ari_generalizability,6,2,0.16233889051161587,False,False,1
0,ari_generalizability,6,3,0.32105376715096795,False,False,1
0,ari_generalizability,6,4,0.6253040872985933,False,False,1
0,ari_generalizability,6,5,0.5627883265032405,False,False,1
0,ari_generalizability,6,6,0.6936623559356108,True,True,1
0,ari_generalizability,6,7,0.6793753997288929,False,False,1
0,ari_stability_1se,6,2,0.3491812835519805,False,False,1
0,ari_stability_1se,6,3,0.474222662401506,False,False,1
0,ari_stability_1se,6,4,0.736658661286606,False,False,1
0,ari_stability_1se,6,5,0.6774574203430105,False,False,1
0,ari_stability_1se,6,6,0.75125170138993,True,True,1
0,ari_stability_1se,6,7,0.7330811119974467,False,False,1
0,ari_generalizability_1se,6,2,0.16233889051161587,False,False,1
0,ari_generalizability_1se,6,3,0.32105376715096795,False,False,1
0,ari_generalizability_1se,6,4,0.6253040872985933,False,False,1
0,ari_generalizability_1se,6,5,0.5627883265032405,False,False,1
0,ari_generalizability_1se,6,6,0.6936623559356108,True,True,1
0,ari_generalizability_1se,6,7,0.6793753997288929,False,False,1
0,consensus_pac_stability,6,2,0.20777555110220436,False,False,1
0,consensus_pac_stability,6,3,0.34032865731462925,False,False,1
0,consensus_pac_stability,6,4,0.6909258517034068,False,False,1
0,consensus_pac_stability,6,5,0.6836553106212424,False,False,1
0,consensus_pac_stability,6,6,0.7913026052104208,False,True,1
0,consensus_pac_stability,6,7,0.7932665330661323,True,False,1
0,silhouette,6,2,0.20956708883518677,False,False,1
0,silhouette,6,3,0.2558169929985244,False,False,1
0,silhouette,6,4,0.28631347029015003,False,False,1
0,silhouette,6,5,0.31822877559187107,False,False,1
0,silhouette,6,6,0.34416682795749487,True,True,1
0,silhouette,6,7,0.2944904763131309,False,False,1
0,gap,6,2,0.3866289342624629,False,False,1
0,gap,6,3,0.4310882935736746,False,False,1
0,gap,6,4,0.49681601936467956,False,False,1
0,gap,6,5,0.552457222719072,False,False,1
0,gap,6,6,0.6062841303286879,True,True,1
0,gap,6,7,0.5868496577089894,False,False,1
0,ari_stability,3,2,0.5167919687699104,False,False,2
0,ari_stability,3,3,0.8280839687371264,True,True,2
0,ari_stability,3,4,0.7044091095221006,False,False,2
0,ari_stability,3,5,0.5856135418854853,False,False,2
0,ari_stability,3,6,0.5084631268645595,False,False,2
0,ari_stability,3,7,0.47097269744667586,False,False,2
0,ari_generalizability,3,2,0.2775395433374745,False,False,2
0,ari_generalizability,3,3,0.7798157240148926,True,True,2
0,ari_generalizability,3,4,0.6660604933269156,False,False,2
0,ari_generalizability,3,5,0.5590602783178987,False,False,2
0,ari_generalizability,3,6,0.47004026062969545,False,False,2
0,ari_generalizability,3,7,0.4021040974382232,False,False,2
0,ari_stability_1se,3,2,0.5167919687699104,False,False,2
0,ari_stability_1se,3,3,0.8280839687371264,True,True,2
0,ari_stability_1se,3,4,0.7044091095221006,False,False,2
0,ari_stability_1se,3,5,0.5856135418854853,False,False,2
0,ari_stability_1se,3,6,0.5084631268645595,False,False,2
0,ari_stability_1se,3,7,0.47097269744667586,False,False,2
0,ari_generalizability_1se,3,2,0.2775395433374745,False,False,2
0,ari_generalizability_1se,3,3,0.7798157240148926,True,True,2
0,ari_generalizability_1se,3,4,0.6660604933269156,False,False,2
0,ari_generalizability_1se,3,5,0.5590602783178987,False,False,2
0,ari_generalizability_1se,3,6,0.47004026062969545,False,False,2
0,ari_generalizability_1se,3,7,0.4021040974382232,False,False,2
0,consensus_pac_stability,3,2,0.44254108216432864,False,False,2
0,consensus_pac_stability,3,3,0.7402084168336673,True,True,2
0,consensus_pac_stability,3,4,0.6241923847695391,False,False,2
0,consensus_pac_stability,3,5,0.6141402805611222,False,False,2
0,consensus_pac_stability,3,6,0.620633266533066,False,False,2
0,consensus_pac_stability,3,7,0.6297955911823647,False,False,2
0,silhouette,3,2,0.33041275330802466,False,False,2
0,silhouette,3,3,0.37398412095440997,True,True,2
0,silhouette,3,4,0.2665939632600956,False,False,2
0,silhouette,3,5,0.1968132586161824,False,False,2
0,silhouette,3,6,0.16128938640827195,False,False,2
0,silhouette,3,7,0.15939503210586264,False,False,2
0,gap,3,2,0.5420046854647218,False,False,2
0,gap,3,3,0.6846102508543312,True,True,2
0,gap,3,4,0.6580048251973372,False,False,2
0,gap,3,5,0.6445304567278365,False,False,2
0,gap,3,6,0.6245403684639914,False,False,2
0,gap,3,7,0.6052893688774716,False,False,2
0,ari_stability,4,2,0.7719788571584929,False,False,2
0,ari_stability,4,3,0.7771236963153632,False,False,2
0,ari_stability,4,4,0.8275769346727827,True,True,2
0,ari_stability,4,5,0.7375992517408066,False,False,2
0,ari_stability,4,6,0.6412982891651511,False,False,2
0,ari_stability,4,7,0.5809848163538789,False,False,2
0,ari_generalizability,4,2,0.722719689188876,False,False,2
0,ari_generalizability,4,3,0.7348287003172257,False,False,2
0,ari_generalizability,4,4,0.7751314950147686,True,True,2
0,ari_generalizability,4,5,0.6939646052121298,False,False,2
0,ari_generalizability,4,6,0.6085962139428421,False,False,2
0,ari_generalizability,4,7,0.5320540981392888,False,False,2
0,ari_stability_1se,4,2,0.7719788571584929,False,False,2
0,ari_stability_1se,4,3,0.7771236963153632,False,False,2
0,ari_stability_1se,4,4,0.8275769346727827,True,True,2
0,ari_stability_1se,4,5,0.7375992517408066,False,False,2
0,ari_stability_1se,4,6,0.6412982891651511,False,False,2
0,ari_stability_1se,4,7,0.5809848163538789,False,False,2
0,ari_generalizability_1se,4,2,0.722719689188876,False,False,2
0,ari_generalizability_1se,4,3,0.7348287003172257,False,False,2
0,ari_generalizability_1se,4,4,0.7751314950147686,True,True,2
0,ari_generalizability_1se,4,5,0.6939646052121298,False,False,2
0,ari_generalizability_1se,4,6,0.6085962139428421,False,False,2
0,ari_generalizability_1se,4,7,0.5320540981392888,False,False,2
0,consensus_pac_stability,4,2,0.5598396793587175,False,False,2
0,consensus_pac_stability,4,3,0.6228376753507014,False,False,2
0,consensus_pac_stability,4,4,0.7843767535070141,True,True,2
0,consensus_pac_stability,4,5,0.7084809619238477,False,False,2
0,consensus_pac_stability,4,6,0.7035350701402805,False,False,2
0,consensus_pac_stability,4,7,0.705867735470942,False,False,2
0,silhouette,4,2,0.29863639063108827,False,False,2
0,silhouette,4,3,0.32860021423942065,False,False,2
0,silhouette,4,4,0.3674446403894404,True,True,2
0,silhouette,4,5,0.29530833681380275,False,False,2
0,silhouette,4,6,0.2419982022965816,False,False,2
0,silhouette,4,7,0.2106197777474767,False,False,2
0,gap,4,2,0.4629599884540081,False,False,2
0,gap,4,3,0.5461522449519203,False,False,2
0,gap,4,4,0.6382658544088713,True,True,2
0,gap,4,5,0.6236364878150011,False,False,2
0,gap,4,6,0.6035474177178504,False,False,2
0,gap,4,7,0.5883881395438033,False,False,2
0,ari_stability,5,2,0.4959711580018078,False,False,2
0,ari_stability,5,3,0.7900283895853585,False,False,2
0,ari_stability,5,4,0.8943494147938693,False,False,2
0,ari_stability,5,5,0.9065362684656041,True,True,2
0,ari_stability,5,6,0.8268981989817451,False,False,2
0,ari_stability,5,7,0.7602463642111175,False,False,2
0,ari_generalizability,5,2,0.35563290417926985,False,False,2
0,ari_generalizability,5,3,0.6972393465011603,False,False,2
0,ari_generalizability,5,4,0.8440916911846537,False,False,2
0,ari_generalizability,5,5,0.8502652089571255,True,True,2
0,ari_generalizability,5,6,0.7695672009316193,False,False,2
0,ari_generalizability,5,7,0.694836230514872,False,False,2
0,ari_stability_1se,5,2,0.4959711580018078,False,False,2
0,ari_stability_1se,5,3,0.7900283895853585,False,False,2
0,ari_stability_1se,5,4,0.8943494147938693,False,False,2
0,ari_stability_1se,5,5,0.9065362684656041,True,True,2
0,ari_stability_1se,5,6,0.8268981989817451,False,False,2
0,ari_stability_1se,5,7,0.7602463642111175,False,False,2
0,ari_generalizability_1se,5,2,0.35563290417926985,False,False,2
0,ari_generalizability_1se,5,3,0.6972393465011603,False,False,2
0,ari_generalizability_1se,5,4,0.8440916911846537,False,False,2
0,ari_generalizability_1se,5,5,0.8502652089571255,True,True,2
0,ari_generalizability_1se,5,6,0.7695672009316193,False,False,2
0,ari_generalizability_1se,5,7,0.694836230514872,False,False,2
0,consensus_pac_stability,5,2,0.37131863727454906,False,False,2
0,consensus_pac_stability,5,3,0.7526893787575151,False,False,2
0,consensus_pac_stability,5,4,0.9030300601202405,False,False,2
0,consensus_pac_stability,5,5,0.9095230460921844,True,True,2
0,consensus_pac_stability,5,6,0.8343967935871743,False,False,2
0,consensus_pac_stability,5,7,0.8147334669338677,False,False,2
0,silhouette,5,2,0.26585265473244873,False,False,2
0,silhouette,5,3,0.3154781162618784,False,False,2
0,silhouette,5,4,0.366346560418495,False,False,2
0,silhouette,5,5,0.4121238671709001,True,True,2
0,silhouette,5,6,0.35467488962006305,False,False,2
0,silhouette,5,7,0.3055830208332455,False,False,2
0,gap,5,2,0.4351616628620967,False,False,2
0,gap,5,3,0.523903385260641,False,False,2
0,gap,5,4,0.6042378769874839,False,False,2
0,gap,5,5,0.6954194672832417,True,True,2
0,gap,5,6,0.672857195854899,False,False,2
0,gap,5,7,0.6552618297931527,False,False,2
0,ari_stability,6,2,0.5662342575754863,False,False,2
0,ari_stability,6,3,0.6017437198357355,False,False,2
0,ari_stability,6,4,0.734424900264893,False,False,2
0,ari_stability,6,5,0.7069451787251342,False,False,2
0,ari_stability,6,6,0.8776986820777819,True,True,2
0,ari_stability,6,7,0.8374932146733959,False,False,2
0,ari_generalizability,6,2,0.2941966230830659,False,False,2
0,ari_generalizability,6,3,0.39559242676710993,False,False,2
0,ari_generalizability,6,4,0.5686785867902372,False,False,2
0,ari_generalizability,6,5,0.601376107043539,False,False,2
0,ari_generalizability,6,6,0.8450288738094102,True,True,2
0,ari_generalizability,6,7,0.8047603117008496,False,False,2
0,ari_stability_1se,6,2,0.5662342575754863,False,False,2
0,ari_stability_1se,6,3,0.6017437198357355,False,False,2
0,ari_stability_1se,6,4,0.734424900264893,False,False,2
0,ari_stability_1se,6,5,0.7069451787251342,False,False,2
0,ari_stability_1se,6,6,0.8776986820777819,True,True,2
0,ari_stability_1se,6,7,0.8374932146733959,False,False,2
0,ari_generalizability_1se,6,2,0.2941966230830659,False,False,2
0,ari_generalizability_1se,6,3,0.39559242676710993,False,False,2
0,ari_generalizability_1se,6,4,0.5686785867902372,False,False,2
0,ari_generalizability_1se,6,5,0.601376107043539,False,False,2
0,ari_generalizability_1se,6,6,0.8450288738094102,True,True,2
0,ari_generalizability_1se,6,7,0.8047603117008496,False,False,2
0,consensus_pac_stability,6,2,0.2471342685370741,False,False,2
0,consensus_pac_stability,6,3,0.47120641282565134,False,False,2
0,consensus_pac_stability,6,4,0.6781002004008017,False,False,2
0,consensus_pac_stability,6,5,0.7398236472945892,False,False,2
