axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,100,1.0,0,3,consensus_pac_stability,7,0.8581818181818182,False,False,0.41082954230962826
n_total,100,1.0,0,3,silhouette,2,0.4178852821683069,False,False,0.8218984448250705
n_total,100,1.0,0,3,silhouette,3,0.5207105812403687,False,True,1.0
n_total,100,1.0,0,3,silhouette,4,0.4339823678590271,False,False,0.7372470133717224
n_total,100,1.0,0,3,silhouette,5,0.4961904261970501,False,False,0.5470445347696771
n_total,100,1.0,0,3,silhouette,6,0.525179577211652,False,False,0.46252820430204655
n_total,100,1.0,0,3,silhouette,7,0.5305866757357152,True,False,0.3989290573441729
n_total,100,1.0,0,3,gap,2,0.5824109167345632,False,False,0.8218984448250705
n_total,100,1.0,0,3,gap,3,0.9829440044798465,False,True,1.0
n_total,100,1.0,0,3,gap,4,1.1001071734141155,False,False,0.7372470133717224
n_total,100,1.0,0,3,gap,5,1.6003150780930424,False,False,0.5470445347696771
n_total,100,1.0,0,3,gap,6,1.703693609283011,False,False,0.46252820430204655
n_total,100,1.0,0,3,gap,7,2.039265342222139,True,False,0.3989290573441729
n_total,100,1.0,0,3,davies_bouldin,2,0.4591608180461754,False,False,0.8218984448250705
n_total,100,1.0,0,3,davies_bouldin,3,0.5282728516671363,False,True,1.0
n_total,100,1.0,0,3,davies_bouldin,4,0.5490108706209469,False,False,0.7372470133717224
n_total,100,1.0,0,3,davies_bouldin,5,0.5587425995933215,False,False,0.5470445347696771
n_total,100,1.0,0,3,davies_bouldin,6,0.5949085227496088,False,False,0.46252820430204655
n_total,100,1.0,0,3,davies_bouldin,7,0.6068195754136104,True,False,0.3989290573441729
n_total,100,1.0,0,3,calinski_harabasz,2,54.99296912589231,False,False,0.8218984448250705
n_total,100,1.0,0,3,calinski_harabasz,3,67.87566038966747,False,True,1.0
n_total,100,1.0,0,3,calinski_harabasz,4,56.35519492548857,False,False,0.7372470133717224
n_total,100,1.0,0,3,calinski_harabasz,5,86.93871123922003,False,False,0.5470445347696771
n_total,100,1.0,0,3,calinski_harabasz,6,80.23856494039295,False,False,0.46252820430204655
n_total,100,1.0,0,3,calinski_harabasz,7,100.86126021382822,True,False,0.3989290573441729
n_total,100,1.0,1,3,accuracy_generalizability,2,0.979814627971227,True,False,0.8668263283248293
n_total,100,1.0,1,3,accuracy_generalizability,3,0.7819643525527673,False,True,0.5196785723571615
n_total,100,1.0,1,3,accuracy_generalizability,4,0.7518514453681447,False,False,0.652512476404928
n_total,100,1.0,1,3,accuracy_generalizability,5,0.7945267138828982,False,False,0.5476781283232897
n_total,100,1.0,1,3,accuracy_generalizability,6,0.745951986086415,False,False,0.4747780657278189
n_total,100,1.0,1,3,accuracy_generalizability,7,0.7458711990294742,False,False,0.340564824422258
n_total,100,1.0,1,3,ari_generalizability,2,0.9268765968685964,True,False,0.8668263283248293
n_total,100,1.0,1,3,ari_generalizability,3,0.607471236335549,False,True,0.5196785723571615
n_total,100,1.0,1,3,ari_generalizability,4,0.6028601546203979,False,False,0.652512476404928
n_total,100,1.0,1,3,ari_generalizability,5,0.6827899830159542,False,False,0.5476781283232897
n_total,100,1.0,1,3,ari_generalizability,6,0.6031409327888174,False,False,0.4747780657278189
n_total,100,1.0,1,3,ari_generalizability,7,0.5964066932400207,False,False,0.340564824422258
n_total,100,1.0,1,3,ari_generalizability_1se,2,0.9268765968685964,True,False,0.8668263283248293
n_total,100,1.0,1,3,ari_generalizability_1se,3,0.607471236335549,False,True,0.5196785723571615
n_total,100,1.0,1,3,ari_generalizability_1se,4,0.6028601546203979,False,False,0.652512476404928
n_total,100,1.0,1,3,ari_generalizability_1se,5,0.6827899830159542,False,False,0.5476781283232897
n_total,100,1.0,1,3,ari_generalizability_1se,6,0.6031409327888174,False,False,0.4747780657278189
n_total,100,1.0,1,3,ari_generalizability_1se,7,0.5964066932400207,False,False,0.340564824422258
n_total,100,1.0,1,3,ari_generalizability_quant,2,0.9268765968685964,False,False,0.8668263283248293
n_total,100,1.0,1,3,ari_generalizability_quant,3,0.607471236335549,False,True,0.5196785723571615
n_total,100,1.0,1,3,ari_generalizability_quant,4,0.6028601546203979,False,False,0.652512476404928
n_total,100,1.0,1,3,ari_generalizability_quant,5,0.6827899830159542,False,False,0.5476781283232897
n_total,100,1.0,1,3,ari_generalizability_quant,6,0.6031409327888174,False,False,0.4747780657278189
n_total,100,1.0,1,3,ari_generalizability_quant,7,0.5964066932400207,True,False,0.340564824422258
n_total,100,1.0,1,3,ari_stability,2,1.0,True,False,0.8668263283248293
n_total,100,1.0,1,3,ari_stability,3,0.7926682743762258,False,True,0.5196785723571615
n_total,100,1.0,1,3,ari_stability,4,0.7981050870511767,False,False,0.652512476404928
n_total,100,1.0,1,3,ari_stability,5,0.9248089166729649,False,False,0.5495076875095494
n_total,100,1.0,1,3,ari_stability,6,0.7638032528065167,False,False,0.4747780657278189
n_total,100,1.0,1,3,ari_stability,7,0.7965895070250231,False,False,0.3673594476199363
n_total,100,1.0,1,3,ari_stability_1se,2,1.0,True,False,0.8668263283248293
n_total,100,1.0,1,3,ari_stability_1se,3,0.7926682743762258,False,True,0.5196785723571615
n_total,100,1.0,1,3,ari_stability_1se,4,0.7981050870511767,False,False,0.652512476404928
n_total,100,1.0,1,3,ari_stability_1se,5,0.9248089166729649,False,False,0.5495076875095494
n_total,100,1.0,1,3,ari_stability_1se,6,0.7638032528065167,False,False,0.4747780657278189
n_total,100,1.0,1,3,ari_stability_1se,7,0.7965895070250231,False,False,0.3673594476199363
n_total,100,1.0,1,3,ari_stability_quant,2,1.0,True,False,0.8668263283248293
n_total,100,1.0,1,3,ari_stability_quant,3,0.7926682743762258,False,True,0.5196785723571615
n_total,100,1.0,1,3,ari_stability_quant,4,0.7981050870511767,False,False,0.652512476404928
n_total,100,1.0,1,3,ari_stability_quant,5,0.9248089166729649,False,False,0.5495076875095494
n_total,100,1.0,1,3,ari_stability_quant,6,0.7638032528065167,False,False,0.4747780657278189
n_total,100,1.0,1,3,ari_stability_quant,7,0.7965895070250231,False,False,0.3673594476199363
n_total,100,1.0,1,3,consensus_ce_stability,2,0.9999999999586943,True,False,0.8668263283248293
n_total,100,1.0,1,3,consensus_ce_stability,3,0.7859018116407656,False,True,0.5196785723571615
n_total,100,1.0,1,3,consensus_ce_stability,4,0.8066451447148555,False,False,0.652512476404928
n_total,100,1.0,1,3,consensus_ce_stability,5,0.9241898266746219,False,False,0.5495076875095494
n_total,100,1.0,1,3,consensus_ce_stability,6,0.8530171155158465,False,False,0.4747780657278189
n_total,100,1.0,1,3,consensus_ce_stability,7,0.8867455219016405,False,False,0.3673594476199363
n_total,100,1.0,1,3,consensus_gini_stability,2,1.0,True,False,0.8668263283248293
n_total,100,1.0,1,3,consensus_gini_stability,3,0.8174733482522965,False,True,0.5196785723571615
n_total,100,1.0,1,3,consensus_gini_stability,4,0.8281132678966223,False,False,0.652512476404928
n_total,100,1.0,1,3,consensus_gini_stability,5,0.9422146706044291,False,False,0.5495076875095494
n_total,100,1.0,1,3,consensus_gini_stability,6,0.8660230971826245,False,False,0.4747780657278189
n_total,100,1.0,1,3,consensus_gini_stability,7,0.9014832988408634,False,False,0.3673594476199363
n_total,100,1.0,1,3,consensus_pac_stability,2,1.0,True,False,0.8668263283248293
n_total,100,1.0,1,3,consensus_pac_stability,3,0.6911111111111111,False,True,0.5196785723571615
n_total,100,1.0,1,3,consensus_pac_stability,4,0.7397979797979798,False,False,0.652512476404928
n_total,100,1.0,1,3,consensus_pac_stability,5,0.9173737373737374,False,False,0.5495076875095494
n_total,100,1.0,1,3,consensus_pac_stability,6,0.8414141414141414,False,False,0.4747780657278189
n_total,100,1.0,1,3,consensus_pac_stability,7,0.8581818181818182,False,False,0.3673594476199363
n_total,100,1.0,1,3,silhouette,2,0.5207511398200927,False,False,0.8668263283248293
n_total,100,1.0,1,3,silhouette,3,0.6129276880045241,True,True,1.0
n_total,100,1.0,1,3,silhouette,4,0.4927238997926141,False,False,0.6534050329790363
n_total,100,1.0,1,3,silhouette,5,0.5718486867939951,False,False,0.5559049764140921
n_total,100,1.0,1,3,silhouette,6,0.5145842248598586,False,False,0.44957666485529474
n_total,100,1.0,1,3,silhouette,7,0.4743815360748499,False,False,0.3434435498571546
n_total,100,1.0,1,3,gap,2,0.7790560631374586,False,False,0.8668263283248293
n_total,100,1.0,1,3,gap,3,1.44159694968286,False,True,1.0
n_total,100,1.0,1,3,gap,4,1.6367570497623278,False,False,0.6534050329790363
n_total,100,1.0,1,3,gap,5,1.808509263314444,False,False,0.5559049764140921
n_total,100,1.0,1,3,gap,6,1.9890649466636887,False,False,0.44957666485529474
n_total,100,1.0,1,3,gap,7,2.01533328235893,True,False,0.3434435498571546
n_total,100,1.0,1,3,davies_bouldin,2,0.506187865293578,False,False,0.8668263283248293
n_total,100,1.0,1,3,davies_bouldin,3,0.5918351967239404,False,True,1.0
n_total,100,1.0,1,3,davies_bouldin,4,0.5488743778063508,False,False,0.6534050329790363
n_total,100,1.0,1,3,davies_bouldin,5,0.6188283421404459,True,False,0.5559049764140921
n_total,100,1.0,1,3,davies_bouldin,6,0.5875493967024275,False,False,0.44957666485529474
n_total,100,1.0,1,3,davies_bouldin,7,0.577489090358952,False,False,0.3434435498571546
n_total,100,1.0,1,3,calinski_harabasz,2,80.09091420742334,False,False,0.8668263283248293
n_total,100,1.0,1,3,calinski_harabasz,3,127.46481515865564,True,True,1.0
n_total,100,1.0,1,3,calinski_harabasz,4,112.49353050193267,False,False,0.6534050329790363
n_total,100,1.0,1,3,calinski_harabasz,5,106.66138937152596,False,False,0.5559049764140921
n_total,100,1.0,1,3,calinski_harabasz,6,107.52181296054862,False,False,0.44957666485529474
n_total,100,1.0,1,3,calinski_harabasz,7,93.69439160378685,False,False,0.3434435498571546
n_total,100,0.44674774458483396,2,3,accuracy_generalizability,2,0.9074196028257947,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,accuracy_generalizability,3,0.8709025168076117,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,accuracy_generalizability,4,0.7397438388194816,False,False,0.31356463872217727
n_total,100,0.44674774458483396,2,3,accuracy_generalizability,5,0.7509736794128233,False,False,0.22535722775415334
n_total,100,0.44674774458483396,2,3,accuracy_generalizability,6,0.7921522592564254,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,accuracy_generalizability,7,0.748784116830533,False,False,0.29839969162172797
n_total,100,0.44674774458483396,2,3,ari_generalizability,2,0.730454940091887,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,ari_generalizability,3,0.7537812886166735,True,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,ari_generalizability,4,0.61078466302844,False,False,0.31356463872217727
n_total,100,0.44674774458483396,2,3,ari_generalizability,5,0.6085414842144828,False,False,0.22535722775415334
n_total,100,0.44674774458483396,2,3,ari_generalizability,6,0.6784341481379432,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,ari_generalizability,7,0.6233272653071569,False,False,0.29839969162172797
n_total,100,0.44674774458483396,2,3,ari_generalizability_1se,2,0.730454940091887,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,ari_generalizability_1se,3,0.7537812886166735,True,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,ari_generalizability_1se,4,0.61078466302844,False,False,0.31356463872217727
n_total,100,0.44674774458483396,2,3,ari_generalizability_1se,5,0.6085414842144828,False,False,0.22535722775415334
n_total,100,0.44674774458483396,2,3,ari_generalizability_1se,6,0.6784341481379432,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,ari_generalizability_1se,7,0.6233272653071569,False,False,0.29839969162172797
n_total,100,0.44674774458483396,2,3,ari_generalizability_quant,2,0.730454940091887,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,ari_generalizability_quant,3,0.7537812886166735,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,ari_generalizability_quant,4,0.61078466302844,False,False,0.31356463872217727
n_total,100,0.44674774458483396,2,3,ari_generalizability_quant,5,0.6085414842144828,False,False,0.22535722775415334
n_total,100,0.44674774458483396,2,3,ari_generalizability_quant,6,0.6784341481379432,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,ari_generalizability_quant,7,0.6233272653071569,True,False,0.29839969162172797
n_total,100,0.44674774458483396,2,3,ari_stability,2,1.0,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,ari_stability,3,0.9457602028990846,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,ari_stability,4,0.8020404837306888,False,False,0.3011594225354132
n_total,100,0.44674774458483396,2,3,ari_stability,5,0.7458763696051878,False,False,0.2241126991770521
n_total,100,0.44674774458483396,2,3,ari_stability,6,0.8869105613693408,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,ari_stability,7,0.849451356132832,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,ari_stability_1se,2,1.0,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,ari_stability_1se,3,0.9457602028990846,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,ari_stability_1se,4,0.8020404837306888,False,False,0.3011594225354132
n_total,100,0.44674774458483396,2,3,ari_stability_1se,5,0.7458763696051878,False,False,0.2241126991770521
n_total,100,0.44674774458483396,2,3,ari_stability_1se,6,0.8869105613693408,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,ari_stability_1se,7,0.849451356132832,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,ari_stability_quant,2,1.0,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,ari_stability_quant,3,0.9457602028990846,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,ari_stability_quant,4,0.8020404837306888,False,False,0.3011594225354132
n_total,100,0.44674774458483396,2,3,ari_stability_quant,5,0.7458763696051878,False,False,0.2241126991770521
n_total,100,0.44674774458483396,2,3,ari_stability_quant,6,0.8869105613693408,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,ari_stability_quant,7,0.849451356132832,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,consensus_ce_stability,2,0.9999999999586943,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,consensus_ce_stability,3,0.9124752787854503,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,consensus_ce_stability,4,0.8094216326023468,False,False,0.3011594225354132
n_total,100,0.44674774458483396,2,3,consensus_ce_stability,5,0.809558550171855,False,False,0.2241126991770521
n_total,100,0.44674774458483396,2,3,consensus_ce_stability,6,0.9117282874289774,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,consensus_ce_stability,7,0.9133965780240147,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,consensus_gini_stability,2,1.0,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,consensus_gini_stability,3,0.9343209853566983,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,consensus_gini_stability,4,0.8318700302842034,False,False,0.3011594225354132
n_total,100,0.44674774458483396,2,3,consensus_gini_stability,5,0.82907820057753,False,False,0.2241126991770521
n_total,100,0.44674774458483396,2,3,consensus_gini_stability,6,0.9288780389104787,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,consensus_gini_stability,7,0.9242211947950704,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,consensus_pac_stability,2,1.0,True,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,consensus_pac_stability,3,0.843030303030303,False,True,0.44674774458483396
n_total,100,0.44674774458483396,2,3,consensus_pac_stability,4,0.7456565656565657,False,False,0.3011594225354132
n_total,100,0.44674774458483396,2,3,consensus_pac_stability,5,0.762020202020202,False,False,0.2241126991770521
n_total,100,0.44674774458483396,2,3,consensus_pac_stability,6,0.8777777777777778,False,False,0.3370125844385399
n_total,100,0.44674774458483396,2,3,consensus_pac_stability,7,0.8911111111111111,False,False,0.2967376149584212
n_total,100,0.44674774458483396,2,3,silhouette,2,0.46732327209498914,False,False,0.8870773466402821
n_total,100,0.44674774458483396,2,3,silhouette,3,0.38934359999448376,False,True,0.44674774458483396
