axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,1000,start,0.8070880574368507,1,5,accuracy_generalizability,5,0.5830064787224997,False,True,0.715645606029259
n_total,1000,start,0.8070880574368507,1,5,accuracy_generalizability,6,0.6099449445508299,False,False,0.7557822663849209
n_total,1000,start,0.8070880574368507,1,5,accuracy_generalizability,7,0.5782247987290146,False,False,0.5366171118298712
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability,3,0.4217568249648269,True,False,0.5381610744239601
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability,4,0.37598609015106527,False,False,0.6448993841764568
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability,5,0.3381347859039565,False,True,0.715645606029259
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability,6,0.35004245518655175,False,False,0.7557822663849209
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability,7,0.34411488634939813,False,False,0.5366171118298712
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_1se,3,0.4217568249648269,True,False,0.5381610744239601
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_1se,4,0.37598609015106527,False,False,0.6448993841764568
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_1se,5,0.3381347859039565,False,True,0.715645606029259
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_1se,6,0.35004245518655175,False,False,0.7557822663849209
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_1se,7,0.34411488634939813,False,False,0.5366171118298712
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_quant,3,0.4217568249648269,False,False,0.5381610744239601
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_quant,4,0.37598609015106527,False,False,0.6448993841764568
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_quant,5,0.3381347859039565,False,True,0.715645606029259
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_quant,6,0.35004245518655175,False,False,0.7557822663849209
n_total,1000,start,0.8070880574368507,1,5,ari_generalizability_quant,7,0.34411488634939813,True,False,0.5366171118298712
n_total,1000,start,0.8070880574368507,1,5,ari_stability,3,0.6441827788662917,True,False,0.5338793703443456
n_total,1000,start,0.8070880574368507,1,5,ari_stability,4,0.5784587791823783,False,False,0.6534045142492064
n_total,1000,start,0.8070880574368507,1,5,ari_stability,5,0.572519061323878,False,True,0.7128396524290529
n_total,1000,start,0.8070880574368507,1,5,ari_stability,6,0.5898483662391946,False,False,0.5536300501164079
n_total,1000,start,0.8070880574368507,1,5,ari_stability,7,0.5526769162053992,False,False,0.478426952174483
n_total,1000,start,0.8070880574368507,1,5,ari_stability_1se,3,0.6441827788662917,True,False,0.5338793703443456
n_total,1000,start,0.8070880574368507,1,5,ari_stability_1se,4,0.5784587791823783,False,False,0.6534045142492064
n_total,1000,start,0.8070880574368507,1,5,ari_stability_1se,5,0.572519061323878,False,True,0.7128396524290529
n_total,1000,start,0.8070880574368507,1,5,ari_stability_1se,6,0.5898483662391946,False,False,0.5536300501164079
n_total,1000,start,0.8070880574368507,1,5,ari_stability_1se,7,0.5526769162053992,False,False,0.478426952174483
n_total,1000,start,0.8070880574368507,1,5,ari_stability_quant,3,0.6441827788662917,False,False,0.5338793703443456
n_total,1000,start,0.8070880574368507,1,5,ari_stability_quant,4,0.5784587791823783,False,False,0.6534045142492064
n_total,1000,start,0.8070880574368507,1,5,ari_stability_quant,5,0.572519061323878,False,True,0.7128396524290529
n_total,1000,start,0.8070880574368507,1,5,ari_stability_quant,6,0.5898483662391946,False,False,0.5536300501164079
n_total,1000,start,0.8070880574368507,1,5,ari_stability_quant,7,0.5526769162053992,True,False,0.478426952174483
n_total,1000,start,0.8070880574368507,1,5,consensus_ce_stability,3,0.6238612027835568,False,False,0.5338793703443456
n_total,1000,start,0.8070880574368507,1,5,consensus_ce_stability,4,0.6323560680007745,False,False,0.6534045142492064
n_total,1000,start,0.8070880574368507,1,5,consensus_ce_stability,5,0.69268561979378,False,True,0.7128396524290529
n_total,1000,start,0.8070880574368507,1,5,consensus_ce_stability,6,0.7442380233171599,False,False,0.5536300501164079
n_total,1000,start,0.8070880574368507,1,5,consensus_ce_stability,7,0.7618363514159984,True,False,0.478426952174483
